Listing the mapping from points of 1964 dataset to those of 1968 dataset
Matched (304, 269) to point (382, 304) with cost = 1
Matched (304, 269) to point (381, 304) with cost = 0
Matched (303, 269) to point (381, 304) with cost = 0
Matched (303, 268) to point (381, 304) with cost = 1
Matched (302, 268) to point (381, 303) with cost = 0
Matched (302, 268) to point (381, 303) with cost = 0
Matched (302, 267) to point (380, 303) with cost = 1.41421
Matched (302, 267) to point (380, 302) with cost = 0
Matched (302, 266) to point (379, 302) with cost = 0
Matched (302, 265) to point (378, 302) with cost = 0
Matched (301, 265) to point (377, 302) with cost = 1.41421
Matched (300, 265) to point (377, 301) with cost = 1
Matched (300, 265) to point (376, 301) with cost = 1
Matched (300, 264) to point (375, 301) with cost = 1
Matched (299, 264) to point (374, 301) with cost = 2.23607
Matched (298, 264) to point (374, 300) with cost = 1.41421
Matched (298, 264) to point (374, 300) with cost = 1
Matched (298, 263) to point (373, 300) with cost = 1
Matched (297, 263) to point (372, 300) with cost = 2.23607
Matched (296, 263) to point (372, 299) with cost = 1
Matched (296, 263) to point (371, 299) with cost = 1.41421
Matched (296, 262) to point (371, 299) with cost = 0
Matched (295, 262) to point (370, 299) with cost = 0
Matched (294, 262) to point (369, 299) with cost = 1
Matched (294, 262) to point (368, 299) with cost = 0
Matched (293, 262) to point (368, 299) with cost = 0
Matched (292, 262) to point (367, 299) with cost = 0
Matched (292, 261) to point (366, 299) with cost = 0
Matched (292, 261) to point (365, 299) with cost = 0
Matched (291, 261) to point (364, 299) with cost = 0
Matched (290, 261) to point (363, 299) with cost = 0
Matched (289, 261) to point (362, 299) with cost = 0
Matched (289, 261) to point (361, 299) with cost = 0
Matched (289, 262) to point (360, 299) with cost = 1
Matched (288, 262) to point (360, 299) with cost = 0
Matched (288, 261) to point (359, 299) with cost = 0
Matched (288, 261) to point (358, 299) with cost = 1.41421
Matched (287, 261) to point (357, 299) with cost = 0
Matched (287, 260) to point (357, 298) with cost = 0
Matched (286, 260) to point (357, 298) with cost = 1
Matched (285, 260) to point (356, 298) with cost = 0
Matched (284, 260) to point (356, 298) with cost = 1.41421
Matched (283, 260) to point (355, 298) with cost = 0
Matched (282, 260) to point (355, 297) with cost = 1
Matched (281, 260) to point (355, 297) with cost = 0
Matched (280, 260) to point (354, 297) with cost = 1.41421
Matched (280, 259) to point (353, 297) with cost = 1.41421
Matched (280, 259) to point (352, 297) with cost = 1.41421
Matched (279, 259) to point (352, 297) with cost = 0
Matched (278, 259) to point (352, 296) with cost = 0
Matched (278, 259) to point (351, 296) with cost = 0
Matched (278, 258) to point (350, 296) with cost = 1
Matched (277, 258) to point (350, 296) with cost = 1.41421
Matched (277, 257) to point (349, 296) with cost = 1
Matched (276, 257) to point (349, 295) with cost = 1
Matched (276, 257) to point (348, 295) with cost = 0
Matched (276, 256) to point (348, 295) with cost = 1.41421
Matched (276, 256) to point (347, 295) with cost = 0
Matched (275, 256) to point (347, 294) with cost = 0
Matched (275, 255) to point (347, 294) with cost = 1
Matched (275, 254) to point (346, 294) with cost = 0
Matched (275, 253) to point (346, 294) with cost = 0
Matched (275, 253) to point (345, 294) with cost = 1.41421
Matched (274, 253) to point (345, 293) with cost = 1.41421
Matched (274, 252) to point (344, 293) with cost = 1.41421
Matched (273, 252) to point (344, 293) with cost = 0
Matched (273, 252) to point (343, 293) with cost = 1
Matched (273, 251) to point (343, 293) with cost = 0
Matched (272, 251) to point (342, 293) with cost = 2
Matched (272, 251) to point (342, 294) with cost = 1
Matched (272, 250) to point (342, 293) with cost = 1.41421
Matched (271, 250) to point (341, 293) with cost = 0
Matched (270, 250) to point (341, 292) with cost = 1
Matched (270, 249) to point (340, 292) with cost = 1.41421
Matched (270, 249) to point (340, 292) with cost = 1
Matched (269, 249) to point (340, 292) with cost = 1.41421
Matched (269, 248) to point (339, 292) with cost = 0
Matched (268, 248) to point (339, 291) with cost = 0
Matched (268, 247) to point (338, 291) with cost = 0
Matched (267, 247) to point (337, 291) with cost = 0
Matched (268, 247) to point (336, 291) with cost = 1
Matched (268, 248) to point (336, 291) with cost = 1.41421
Matched (269, 248) to point (336, 292) with cost = 2.23607
Matched (269, 249) to point (336, 293) with cost = 1.41421
Matched (269, 250) to point (336, 292) with cost = 1
Matched (269, 251) to point (335, 292) with cost = 1
Matched (269, 251) to point (335, 291) with cost = 1.41421
Matched (268, 251) to point (335, 290) with cost = 2.82843
Matched (267, 251) to point (335, 289) with cost = 2.23607
Matched (266, 251) to point (334, 289) with cost = 1
Matched (266, 251) to point (333, 289) with cost = 2.23607
Matched (265, 251) to point (333, 288) with cost = 2.23607
Matched (264, 251) to point (333, 288) with cost = 2.23607
Matched (263, 251) to point (332, 288) with cost = 2
Matched (263, 251) to point (331, 288) with cost = 1.41421
Matched (262, 251) to point (330, 288) with cost = 1
Matched (262, 251) to point (330, 288) with cost = 1
Matched (262, 250) to point (329, 288) with cost = 1
Matched (261, 250) to point (329, 288) with cost = 0
Matched (261, 249) to point (329, 288) with cost = 1.41421
Matched (261, 249) to point (329, 289) with cost = 1
Matched (260, 249) to point (328, 289) with cost = 1
Matched (260, 248) to point (328, 288) with cost = 0
Matched (259, 248) to point (327, 288) with cost = 1
Matched (259, 248) to point (327, 288) with cost = 1.41421
Matched (258, 248) to point (326, 288) with cost = 0
Matched (257, 248) to point (326, 287) with cost = 1
Matched (257, 248) to point (325, 287) with cost = 0
Matched (257, 247) to point (325, 287) with cost = 1
Matched (256, 247) to point (325, 287) with cost = 0
Matched (256, 246) to point (325, 286) with cost = 0
Matched (256, 246) to point (324, 286) with cost = 0
Matched (255, 246) to point (323, 286) with cost = 0
Matched (254, 246) to point (323, 285) with cost = 0
Matched (254, 246) to point (322, 285) with cost = 0
Matched (254, 245) to point (322, 284) with cost = 0
Matched (253, 245) to point (321, 284) with cost = 1.41421
Matched (253, 245) to point (320, 284) with cost = 0
Matched (253, 244) to point (320, 283) with cost = 0
Matched (252, 244) to point (320, 282) with cost = 1.41421
Matched (252, 243) to point (320, 281) with cost = 0
Matched (251, 243) to point (319, 281) with cost = 1
Matched (251, 242) to point (319, 281) with cost = 0
Matched (250, 242) to point (318, 281) with cost = 0
Matched (250, 241) to point (317, 281) with cost = 1.41421
Matched (250, 240) to point (317, 280) with cost = 0
Matched (249, 240) to point (316, 280) with cost = 0
Matched (248, 240) to point (315, 280) with cost = 0
Matched (247, 240) to point (314, 280) with cost = 0
Matched (246, 240) to point (314, 279) with cost = 0
Matched (246, 240) to point (313, 279) with cost = 1.41421
Matched (245, 240) to point (313, 278) with cost = 0
Matched (245, 239) to point (312, 278) with cost = 1.41421
Matched (244, 239) to point (311, 278) with cost = 2.82843
Matched (244, 239) to point (310, 278) with cost = 2.82843
Matched (244, 238) to point (310, 277) with cost = 1.41421
Matched (243, 238) to point (310, 276) with cost = 0
Matched (243, 238) to point (310, 275) with cost = 1.41421
Matched (242, 238) to point (310, 274) with cost = 1.41421
Matched (242, 237) to point (310, 273) with cost = 2.23607
Matched (241, 237) to point (310, 273) with cost = 2.82843
Matched (241, 236) to point (310, 272) with cost = 3.60555
Matched (240, 236) to point (311, 272) with cost = 2.82843
Matched (240, 236) to point (310, 272) with cost = 1.41421
Matched (239, 236) to point (309, 272) with cost = 2.23607
Matched (239, 235) to point (309, 272) with cost = 1
Matched (239, 235) to point (308, 272) with cost = 1
Matched (238, 235) to point (308, 271) with cost = 2
Matched (238, 234) to point (308, 271) with cost = 1
Matched (238, 234) to point (307, 271) with cost = 1.41421
Matched (237, 234) to point (307, 270) with cost = 0
Matched (237, 233) to point (306, 270) with cost = 0
Matched (237, 232) to point (306, 270) with cost = 1
Matched (237, 232) to point (305, 270) with cost = 0
Matched (237, 231) to point (305, 270) with cost = 1
Matched (237, 230) to point (305, 270) with cost = 1.41421
Matched (236, 230) to point (305, 271) with cost = 1
Matched (236, 230) to point (305, 270) with cost = 1
Matched (235, 230) to point (305, 270) with cost = 1.41421
Matched (235, 229) to point (305, 269) with cost = 1.41421
Matched (235, 229) to point (305, 268) with cost = 2.23607
Matched (234, 229) to point (305, 267) with cost = 2.82843
Matched (234, 228) to point (305, 267) with cost = 1.41421
Matched (234, 227) to point (304, 267) with cost = 2.82843
Matched (234, 227) to point (304, 266) with cost = 2.82843
Matched (235, 227) to point (304, 266) with cost = 2.23607
Matched (235, 226) to point (303, 266) with cost = 1.41421
Matched (235, 225) to point (303, 267) with cost = 1
Matched (235, 225) to point (303, 268) with cost = 0
Matched (235, 224) to point (302, 268) with cost = 0
Matched (234, 224) to point (302, 268) with cost = 1
Matched (234, 223) to point (301, 268) with cost = 1.41421
Matched (234, 223) to point (301, 268) with cost = 1.41421
Matched (234, 222) to point (301, 268) with cost = 2.82843
Matched (233, 222) to point (300, 268) with cost = 4.24264
Matched (233, 221) to point (299, 268) with cost = 3.60555
Matched (233, 221) to point (299, 268) with cost = 2.23607
Matched (233, 220) to point (299, 267) with cost = 2.82843
Matched (232, 220) to point (298, 267) with cost = 2.82843
Matched (232, 219) to point (298, 266) with cost = 2.82843
Matched (232, 218) to point (297, 266) with cost = 2.23607
Matched (232, 218) to point (297, 266) with cost = 2.82843
Matched (232, 217) to point (296, 266) with cost = 4.24264
Matched (231, 217) to point (295, 266) with cost = 2.82843
Matched (231, 217) to point (295, 265) with cost = 2.23607
Matched (231, 216) to point (295, 265) with cost = 2.82843
Matched (231, 215) to point (294, 265) with cost = 2.23607
Matched (231, 214) to point (295, 265) with cost = 1.41421
Matched (231, 213) to point (295, 264) with cost = 1.41421
Matched (231, 213) to point (295, 264) with cost = 1
Matched (231, 212) to point (296, 264) with cost = 0
Matched (232, 212) to point (296, 263) with cost = 1
Matched (233, 212) to point (296, 262) with cost = 0
Matched (233, 211) to point (296, 262) with cost = 0
Matched (232, 211) to point (295, 262) with cost = 0
Matched (231, 211) to point (294, 262) with cost = 0
Matched (231, 211) to point (294, 262) with cost = 1
Matched (231, 210) to point (293, 262) with cost = 0
Matched (231, 209) to point (293, 262) with cost = 1.41421
Matched (231, 209) to point (293, 261) with cost = 1
Matched (230, 209) to point (293, 261) with cost = 0
Matched (230, 208) to point (292, 261) with cost = 1
Matched (230, 207) to point (291, 261) with cost = 0
Matched (230, 206) to point (291, 261) with cost = 0
Matched (229, 206) to point (290, 261) with cost = 1
Matched (229, 205) to point (290, 261) with cost = 1.41421
Matched (229, 204) to point (290, 260) with cost = 1
Matched (228, 204) to point (289, 260) with cost = 2.23607
Matched (228, 204) to point (288, 260) with cost = 2
Matched (228, 203) to point (288, 260) with cost = 1.41421
Matched (228, 202) to point (287, 260) with cost = 1.41421
Matched (228, 202) to point (287, 260) with cost = 1
Matched (227, 202) to point (287, 260) with cost = 1
Matched (227, 201) to point (286, 260) with cost = 0
Matched (226, 201) to point (286, 260) with cost = 1.41421
Matched (226, 200) to point (286, 259) with cost = 1
Matched (226, 199) to point (285, 259) with cost = 2.23607
Matched (226, 198) to point (285, 258) with cost = 2.23607
Matched (225, 198) to point (284, 258) with cost = 2.23607
Matched (225, 197) to point (283, 258) with cost = 2.23607
Matched (225, 197) to point (282, 258) with cost = 2.23607
Matched (225, 196) to point (281, 258) with cost = 1
Matched (225, 196) to point (280, 258) with cost = 1.41421
Matched (224, 196) to point (279, 258) with cost = 1
Matched (224, 195) to point (279, 258) with cost = 1
Matched (223, 195) to point (278, 258) with cost = 2
Matched (223, 195) to point (278, 257) with cost = 1
Matched (223, 194) to point (278, 257) with cost = 1.41421
Matched (222, 194) to point (278, 257) with cost = 0
Matched (222, 193) to point (277, 257) with cost = 0
Matched (221, 193) to point (276, 257) with cost = 0
Matched (221, 193) to point (276, 257) with cost = 1
Matched (221, 192) to point (275, 257) with cost = 1.41421
Matched (220, 192) to point (275, 257) with cost = 1.41421
Matched (220, 192) to point (275, 257) with cost = 1.41421
Matched (220, 191) to point (274, 257) with cost = 1.41421
Matched (219, 191) to point (274, 256) with cost = 2.82843
Matched (218, 191) to point (273, 256) with cost = 3.60555
Matched (218, 192) to point (273, 256) with cost = 2.82843
Matched (218, 191) to point (273, 255) with cost = 1.41421
Matched (218, 190) to point (273, 254) with cost = 2.23607
Matched (218, 189) to point (273, 254) with cost = 2.23607
Matched (218, 188) to point (272, 254) with cost = 1.41421
Matched (218, 188) to point (272, 253) with cost = 2.82843
Matched (217, 188) to point (271, 253) with cost = 1.41421
Matched (217, 188) to point (271, 252) with cost = 2.23607
Matched (217, 187) to point (270, 252) with cost = 2.82843
Matched (217, 186) to point (270, 252) with cost = 1.41421
Matched (217, 185) to point (270, 251) with cost = 1.41421
Matched (217, 184) to point (269, 251) with cost = 2.23607
Matched (217, 183) to point (269, 251) with cost = 2.23607
Matched (217, 182) to point (269, 251) with cost = 2.23607
Matched (217, 181) to point (268, 251) with cost = 2.23607
Matched (217, 180) to point (268, 250) with cost = 2
Matched (217, 179) to point (268, 250) with cost = 3.16228
Matched (217, 178) to point (267, 250) with cost = 3
Matched (217, 177) to point (267, 250) with cost = 3.16228
Matched (217, 176) to point (267, 250) with cost = 2.23607
